PLANTEXRACIBLO0.70X3|RaciBloc Plantex - anti-racines - spécial bambous|Le développement des racines de bambous et des arbres en général peut devenir incontrôlable dans le jardin ou autour de la maison.  Les racines peuvent endommager de manière dévastatrice les surfaces asphaltées et les pavés, les bâtiments et les canalisations.<br>Le RaciBloc offre une solution simple et efficace en contenant la croissance des racines et en assurant ainsi un développement harmonieux et contrôlé de votre jardin. <br> <br><a target='frmPDF' href='/documents/racibloc.pdf'>Description détaillée (format pdf)</a>|Bordures plastique RenameClassement2 24|1|../img/import/plantex/plantex_racine.jpg|NON
BORDUREPIN30/250|Bordure de gazon en pin|Assemblage de 250 cm de rondins traités aux sels, permet toutes les formes.|Bordures bois RenameClassement2 40|1|../img/import/bois/bordure_pin.jpg|NON
BORDUREBOISEXOT20X20|Bordure de gazon en bois exotique|Assemblage de rondins d'une épaisseur de 4,4 cm et d'une hauteur de 20 cm.<br><br>Le fil de lien est galvanisé pour une résistance à toute épreuve. Le bois exotique est plus durable que le pin imprégné.  Elle permet de réaliser toutes sortes de formes de parterres.|Bordures bois RenameClassement2 40|1|../img/import/desindo/bordureboisexo.jpg|NON
JADIMEXBORDER1|Bordure en noisetier tressé|Bordure en noisetier tressé disponibles dans 2 longueurs différentes.  A utiliser avec des piquets en azobé 4 x 4 cm par exemple.|Bordures bois RenameClassement2 40|1|../img/import/jadimex/bordure.jpg|NON
ROOSENSASPENBL|Aspen Stone : murs de soutènement sans mortier|- Aspect pierre naturelle<br><br>- Pas de joints<br><br>- Placement simple et très rapide<br><br>- Système économique<br><br>Idéal pour aménager votre jardin, votre terrasse et vos abords !<br><br>35 pièces/m²   ;  2,9 m²/pal|Bordures pierres, béton RenameClassement2 39|1|../img/import/roosens/aspenstone.jpg|NON
ROOSENSBORD20DRO|Bordure en béton|Les bordures de béton stabilisent les matériaux de chaque côté et donnent un aspect fini et durable à tout aménagement paysager. <br><br>Leur durée de vie est très grande au jardin et elle dépasse souvent celle des occupants des lieux...<br><br>Bordures droites 20 cm : 56 pièces/palette<br>Bordures droites 30 cm : 42 pièces/palette<br>Bordure en rondins : 84 pièces / palette|Bordures pierres, béton RenameClassement2 39|1|../img/import/roosens/bordure_chanfreinee.jpg|NON
BORDUREBLUE100X15X6|Bordure en pierre bleue bluestone|Bordures en pierre bleue asiatique, adoucies des 2 côtés avec une facette de 2X2 mm.|Bordures pierres, béton RenameClassement2 39|1|../img/import/MichelOprey/bordure_bluestone.jpg|NON
CADREELEGANT180X100|Cadre Elegant|La dimension des lattes est de 45 x 45 mm et celle des lamelles est de 9 x 95 mm.  Le pin utilisé a été traité et a une teinte verte.  La visserie est en inox.|Cadres RenameClassement2 44|1|../img/import/desindo/cadre_elegant.jpg|NON
CADRECLASSIC180X180|Cadre Classic FSC|La dimension des lattes est de 45 x 45 mm et celle des lamelles est de 9 x 95 mm.  Le pin utilisé a été traité et a une teinte verte.  La visserie est en inox.|Cadres RenameClassement2 44|1|../img/import/desindo/cadre_elegant.jpg|NON
CADREBELVCINTRE80X18|Cadre Belvédère|Clôture à planches horizontales rabotées.  La dimension des lattes est de 45 x 22 mm et celle des lamelles est de 16 x 115 mm.  Le pin utilisé a été traité et a une teinte verte.  La visserie est en inox. Il y a la possibilité d'avoir une porte assortie au cadre (sur commande).  Garantie de 15 ans.|Cadres RenameClassement2 44|1|../img/import/desindo/belvedere.jpg|NON
