MONOLITHE+2M|Monolithe de schiste|Les monolithes de schiste sont des blocs de pierres utilisés en ornementation de jardins.  Différentes tailles sont possibles.  Utilisations diverses : marches de jardin, murets, bordures, monolithe, ...|Schiste RenameClassement2 61|1|../img/import/ardoisiere/blocs1a.jpg|NON
COUVERTUREBLUE100X20|Couverture en pierre bleue bluestone|Les couvertures en pierre bleue de 100 x 30 (ou 20) x 3 cm sont adoucies et sont conseillées comme bordures d'étangs, margelles ou couvres murs.<br>|Bluestone RenameClassement2 52|1|../img/import/MichelOprey/couverture_bluestone2.jpg|NON
MARCHEBLUE100X35X15|Marche en pierre bleue bluestone|Marche en pierre bleue bluestone de 100 x 35 x 15 cm avec un antidérapant de 5 cm de large.<br>|Bluestone RenameClassement2 52|1|../img/import/MichelOprey/marche_bluestone.jpg|NON
FLAGSTONESMODAK|Flagstones - pas japonais|Pas japonais de formes irrégulière, couleur brun clair, 5 pièces par m².  Pierre naturelle en quatzite, arrêtes clivées.|Produits divers RenameClassement2 70|1||NON
GRAUWACKE20-50CM|Grauwacke|Pièces de 20 à 50 cm pour faire des rocailles ou décorations de jardin, dans les tons brun foncé.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/grauwacke.jpg|NON
PIERRAILLEVRAC60/90|Pierrailles|Pierrailles calcaire de couleur claire à utiliser dans les gabions, par exemple.|Gravillons (concassés) RenameClassement2 17|1|../img/import/divers/pierrailles100_150.jpg|NON
GRESFONT0/8|Grès de Fontenoille|Le grès de Fontenoille est une roche sédimentaire du jurassien qui se caractérise par une chaude couleur dorée, aux accents du Midi.  Cette roche est inaltérable dans le temps et est ingélive.  Composition chimique : 66% de calcaire CaCo3, 33% de silice SiO2 et 1% d'oxyde ferreux Fe2O3.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/fontenoille.jpg|OUI
BOURGOGNEBLANC|Gravillon de Bourgogne blanc 6-15 mm|Gravillons concassés calcaires blancs.|Gravillons (concassés) RenameClassement2 17;Accueil|1|../img/import/MichelOprey/bourgogne.jpg|OUI
ARTICGREEN8-16|Gravillon Artic green 8-16 mm|Gravillons concassés verts avec un  peu de rose (Gneiss).|Gravillons (concassés) RenameClassement2 17|1||NON
CARRARACONC8-12|Gravillon de Carrara 8-12 mm|Gravillons concassés blancs.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/gravier_carrara_10-30.jpg|NON
BASALTENOIR8/11|Gravillons de basalte noir 8-11 mm|Gravillons (graviers concassés) de couleur noire.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/basalt8-11mm.jpg|NON
ICYBLUE25/40MM|Gravillons Icy Blue|Gravillons (graviers concassés) de couleur gris clair, aspect glacier.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/icy_blue_8-16.jpg|NON
JAPONAIS2/6SAC20KG|Gravillons Japonais bariolés|Gravillons (graviers concassés) de couleur bariolée. Conviennent bien pour la garniture de pots ou jardins japonais.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/japonais_bariole_2-6.jpg|NON
MARBREROSE10-20|Gravillons Marbre rose 10-20 mm|Gravillons (graviers concassés) de couleur rose.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/marbre_rose_10-20.jpg|NON
MEDITERANEA8/12/20K|Gravillons Mediterranea 8-12 mm|Gravillons (graviers concassés) de couleur orangée.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/mediteranea_8-12.jpg|NON
NORWEGIAN6-1820KG|Gravillons Norwegian pink 6-18 mm|Gravillons (graviers concassés) marbré rose.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/norwegian_pink6-18.jpg|NON
SAFARI8/16/20K|Gravillons Safari 8-16 mm|Gravillons (graviers concassés) jaunes.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/safir_8-16.jpg|NON
SCHISTECANBLEU15/20|Gravillons de schiste Canadien bleu|Copeaux de schiste Canadien bleu.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/schiste_canadien_bleu_15.jpg;../img/import/MichelOprey/schiste_canadien_bleu_30.jpg|NON
SCHISTECANVERT15/20|Gravillons de schiste Canadien vert|Copeaux de schiste Canadien vert.|Gravillons (concassés) RenameClassement2 17|1|../img/import/MichelOprey/schiste_canadien_vert_15.jpg;../img/import/MichelOprey/schiste_canadien_vert_30.jpg|NON
SCHISTEBELGE15/30|Copeaux de schiste Belge|Copeaux de schiste Belge.|Gravillons (concassés) RenameClassement2 17|1||NON
