SCOTTSARBRE7KG|Arbres et Arbustes 15-9-9 + 3MgO - Scotts|Cet engrais en tablette de 15 g donne toutes les substances nutritives nécessaires pour une période de croissance de 2 ans. (+/-165 tablettes/seau).<br><br>La dose varie selon le diamètre du tronc pour les arbres et de la hauteur pour les arbustes. <br> <br><a target='frmPDF' href='/documents/scotts_arbres_arbustes.pdf'>Description détaillée (format pdf)</a>|Engrais minéraux à libération lente RenameClassement2 50|3|../img/import/scotts/arbres.jpg|NON
SCOTTSOSMOCOTE5/6|Osmocote Exact Standard 15-9-12 + 2,5MgO + oligo - Scotts|Engrais à libération contrôlée qui assure à vos fleurs et plantes vigueur et bonne santé tout au long de la saison. Il convient pour tous les parterres, bordures, jardinières, etc...  Parfait également pour les jardinières de fleurissement urbain.  Une dose de 2 à 4 kg au m³ est conseillée pour une durée d'action de 5 à 6 mois.<br>|Engrais minéraux à libération lente RenameClassement2 50|3|../img/import/scotts/osmocote.jpg|NON
SCOTTSOSM11/11/18|Osmocote Exact Hi K 11-11-18 + 2MgO + oligo - Scotts|Engrais à libération contrôlée qui assure à vos fleurs et plantes vigueur et bonne santé tout au long de la saison. Il convient pour tous les parterres, bordures, jardinières, etc...  Parfait également pour les jardinières de fleurissement urbain.  Une dose de 2 à 4 kg au m³ est conseillée pour une durée d'action de 5 à 6 mois.<br>|Engrais minéraux à libération lente RenameClassement2 50|3|../img/import/scotts/osmocote.jpg|NON
DCMSTART25KG|Start (Minigran) 18-3-3 - DCM|Grâce à sa formule riche en azote, il permet une excellente repousse des terrains de sport et des gazons au printemps.  C'est également l'engrais idéal pour les légumes à besoins importants en azote. Une application, de février à avril, de 3 à 5 kg/are est conseillée. <br> <br><a target='frmPDF' href='/documents/start_2004.pdf'>Description détaillée (format pdf)</a>|Engrais organiques RenameClassement2 55|3|../img/import/dcm/start.jpg|NON
DCMVITAL25KG|Vital Green (Minigran) 14-4-8 + 3 MgO + Fer - DCM|Vital Green est un engrais composé NPK 14-4-8 + 3 MgO + 0,05 % Fe (EDTA); spécialement conçu pour les terrains de sport engazonnés, les parcours de golf et les gazons.<br><br>Il repond parfaitement aux besoins nutritionnels des gazons, grâce à sa composition équilibrée :<br><br>o la combinaison unique d'éléments nutritifs directement assimilables avec des éléments nutritifs organiques à action longue garantit un effet de reprise de croissance immédiat et continu.<br><br>o la teneur adaptée en potassium permet une meilleure résistance au piétinement et à la sécheresse<br><br>Le magnésium et le fer, sous forme de chélate (EDTA), garantissent une couleur vert foncé du gazon.<br><br><br><br>Une application, de février à avril, de 3 à 5 kg/are est conseillée.|Engrais organiques RenameClassement2 55|3|../img/import/dcm/VitalGreen.jpg|NON
DCMGAZONPUR25KG|Gazon Pur (Minigran) 8-4-20 + 3MgO - DCM|Cet engrais composé organique a une action indirecte contre la mousse.  Après le traitement, la mousse devient jaune et meurt.  Elle peut alors être enlevée facilement par ratissage ou scarification.  Le gazon pur ne contient pas de sulfate de fer ou d'autre produit ferrique donc il ne tache pas les dallages ou les vêtements.  Les périodes d'application idéales sont de mars à mai et de septembre à novembre.  La dose est de 10 à 15 kg/are.  Pour avoir l'effet anti-mousse, il faut respecter la dose d'emploi. <br> <br><a target='frmPDF' href='/documents/gazon_pur_2004.pdf'>Description détaillée (format pdf)</a>|Engrais organiques RenameClassement2 55|3|../img/import/dcm/gazon_pur2.jpg|NON
DCMMICROGAZON18KG|Micro Gazon (Minigran) 8-4-20 + 3MgO - DCM|Micro Gazon est un engrais composé organique contenant du magnésium NPK 8-4-20 + 3 MgO mélangé a des bactéries.  Il réduit le feutre et a une action indirecte contre la mousse.  Sa formule en minigran garantit une fertilisation inodore et sans poussière, ne tache pas les vêtements ni les dallages.  Sa teneur élevée en potassium renforce la pelouse contre le gel et le déssechement.|Engrais organiques RenameClassement2 55|3|../img/import/dcm/dcmmicrogazon.jpg|NON
DCMPELOUSE25KG|Pelouse (Minigran) 8-6-7 + 3MgO - DCM|L'application de cet engrais pelouse garantit une croissance continue mais aussi une résistance améliorée contre le piétinement et le dessèchement et un meilleur enracinement du gazon.  La période d'application s'étend de mars à septembre et la dose à appliquer est de 10 à 20 kg/are. <br> <br><a target='frmPDF' href='/documents/pelouse_2004.pdf'>Description détaillée (format pdf)</a>|Engrais organiques RenameClassement2 55|3|../img/import/dcm/pelouse.jpg|NON
DCMANTIMOUSSE20KG|Anti-mousse (Minigran) 14-3-3 + 3MgO + fer - DCM|L'application de cet engrais pelouse garantit une croissance continue mais aussi une résistance améliorée contre le piétinement et le dessèchement et un meilleur enracinement du gazon.  La période d'application s'étend de mars à septembre et la dose à appliquer est de 5 kg/are. <br> <br><a target='frmPDF' href='/documents/antimousse.pdf'>Description détaillée (format pdf)</a>|Engrais organiques RenameClassement2 55|3|../img/import/dcm/antimousse.jpg|NON
DCMAUTOMNE20KG|Automne (Minigran) 8-4-15 + 3MgO + Fe - DCM|Cet engrais composé organique est idéal pour la fertilisation de votre gazon à l'automne. Il le fortifie pour l'hiver et le rend plus résistant à l'apparition de mousse et aux conditions climatiques extrêmes.  La présence de fer et de magnésium garantit une couleur vert foncé persistante pendant tout l'hiver. Les périodes d'application idéales sont de mi-août à mi-novembre.  La dose est de 5 à 7 kg/are.|Engrais organiques RenameClassement2 55|3|../img/import/dcm/automne.jpg|NON
DCMTRIOGAZON20KG|Trio Gazon (Minigran) 6-4-20 + 3MgO - DCM|Triogazon est un engrais composé organique contenant du magnésium NPK 6-4-20 + 3 MgO avec herbicide et action indirecte contre la mousse.  Sa formule en minigran garantit une fertilisation inodore et sans poussière, ne tache pas les vêtements ni les dallages.  Fertilisation assurée pendant plus de 100 jours.|Engrais organiques RenameClassement2 55|3|../img/import/dcm/triogazon.jpg|NON
DCMMIX225KG|Mix 2 (Minigran) 7-6-12 + 4MgO - DCM|Cet engrais composé organique avec magnésium convient pour diverses applications en culture ornementale, en pépinières, en maraîchage, en aménagement et entretien de jardins et en espaces verts.  Sa composition renforcée en potasse convient idéalement pour des sols légers et pauvres en potasse.  Le magnésium renforce la couleur vert foncé du feuillage et est indispensable pour une bonne photosynthèse.  L'application a lieu en mars-avril à la dose de 5 à 15 kg/are.<br><br>36 sacs/palette. <br> <br><a target='frmPDF' href='/documents/mix_2_2004.pdf'>Description détaillée (format pdf)</a>|Engrais organiques RenameClassement2 55|3|../img/import/dcm/mix2.jpg|NON
