DCMALGUESMARINES|Algues marines (Granulé) - DCM|Les algues marines fossiles d'origine Coccolites est utilisée pour la désacidification rapide et douce (VN50).  Ce produit est naturellement riche en oligo-éléments (origine bio).  Il peut-être utilisé juste avant la plantation.  Contient du calcium Ca++ pour des cellules renforcées.  Sa forme granulée facilite les applications et la rend parfaitement soluble.  La dose à appliquer est de 10 à 25 kg/100 m² selon l'utilisation.  La période d'application idéale s'étend de septembre à mai. <br> <br><a target='frmPDF' href='/documents/alguesmarines.pdf'>Description détaillée (format pdf)</a>|Amendements calcaires RenameClassement2 47|3|../img/import/dcm/alguesmarines.jpg|NON
DCMLAVEVOLCA/3MM20KG|Lave 0/3 mm|La lave 0-3mm convient pour aérer le sol et améliorer le drainage.  Grâce à la présence de lave, les sols se compactent moins vite, la couche supérieure est plus stable.  Elle peut aussi être mélangée à des terreaux. <br> <br><a target='frmPDF' href='/documents/lava_0-3_2004.pdf'>Description détaillée (format pdf)</a>|Amendement physique du sol RenameClassement2 3|1|../img/import/dcm/lave_volcanique.jpg|NON
AGROSIL|Agrosil|Agrosil est un amendement physique du sol.<br><br>Composition de l'Agrosil :	9,5% Anhydride phosporiqique (P205) soluble dans l'eau et le citrate d'ammonium neutre et 28% d'acide silicilique réversible. <br><br>Le produit se présente sous forme de microgranulés. <br><br>Après dissolution, l'Agrosil se transforme en forme "gel" et en "sol".<br><br>La forme gel : il améliore la structure du sol, reconstruit les complexes argilo-humiques, il favorise un meilleur échange d'eau et d'air sans le sol.<br><br>La forme sol : Les phosphates qui migrent difficilement dans le sol peuvent s'associer à l'Agrosil et ainsi descendre jusqu'à 30 cm de profondeur. Les racines sont elles aussi stimulées à descendre plus bas.<br><br>L'Agrosil diminue les dégâts provoqués par les sels de déneigement et les ions des métaux  lourds.<br><br>Recommandations : 10-15 kg/are à fraiser pour les nouveaux gazons, 7-10 kg/are pour les gazons existants et 8-12 kg/are pour les arbres  <br> <br><a target='frmPDF' href='/documents/agrosil.pdf'>Description détaillée (format pdf)</a>|Amendement physique du sol RenameClassement2 3|3|../img/import/compo/agrosil.jpg|NON
ALSIL|Alsil|L'alsil est un alumino-silicate provenant des gisements carbonifères.  Il s'agit d'un élément 100% naturel qui contient des éléments nutritifs importants et est pauvre en métaux lourds ou éléments toxiques.  Sa texture physique convient très bien pour garantir de bons échanges gazeux et aqueux.<br><br>Sa couleur foncée garantit une bonne absorption de la chaleur qui favorise la germination et la croissance des plantes.<br><br>Poids : 1,8 tonne/m³ <br> <br><a target='frmPDF' href='/documents/alsil.pdf'>Description détaillée (format pdf)</a>|Amendement physique du sol RenameClassement2 3|1||NON
TERRACOTTEM10KG|Terracottem|Améliorant de sol complet avec rétenteur d'eau, engrais et enzymes de croissance.<br><br>Les avantages :<br><br>- Plus de fleurs par plante<br><br>- Floraison plus longue<br><br>- Diminution du stress hydrique et du flétrissement<br><br>- Economie  de 50% d'eau <br><br>- Economie du coût d'entretien<br><br>Quantités : <br><br>Terreaux : 4-5 kg/m³<br><br>Plantation d'arbres : 1,5 kg/m³<br><br>Création de pelouses : 100 g  <br> <br><a target='frmPDF' href='/documents/aquastore.pdf'>Description détaillée (format pdf)</a>|Amendement physique du sol RenameClassement2 3|3|../img/import/divers/terracotem.jpg|NON
SCOTTSH2PRO5L|H2Pro|Le produit H2Pro Liquid de Scotts est un agent mouillant et un agent de conservation qui convient pour le traitement des zones sèches et permet de réduire les besoins en irrigation des sols.  Ce produit assure à la fois un effet préventif et curatif des zones sèches.  Il peut être appliqué de 3 façons différentes : mensuelle, bimestrielle ou annuelle.|Amendement physique du sol RenameClassement2 3|3|../img/import/scotts/h2pro.jpg|NON
PDL0/10BB|Pin des Landes|D'une couleur brun roux, ces écorces décoratives naturelles sont destinées à couvrir les zones plantées et non plantées pour empêcher la pousse des mauvaises herbes. Durée de vie : 6 à 7 ans. A combiner avec un géotextile de type plantex original pour une meilleure efficacité.<br><br>Elles sont disponibles en plusieurs granulométries :<br>- fines : 0-10 mm et 5-10 mm<br>- moyennes : 10-20 mm<br>- grandes : 20-40 mm<br>- pour grillages : + 40 mm<br><br>Avantages :<br>- meilleure reprise et croissance des plantes;<br>- évite l'érosion et le compactage des sols;<br>- économie d'arrosage : par une couverture protectrice, elles garantissent une meilleure infiltration de l'eau et réduisent l'évaporation de l'eau du sol;<br>- désherbage naturel et durable car elles forment un écran opaque, garantissant une grande propreté des jardins et parterres;<br>- protection contre le gel en hiver;<br>- pas d'acidification des sols.<br><br>Epaisseur de copeaux conseillée : minimum 7 cm.  1m³ = +- 14 m²|Ecorces décoratives RenameClassement2 79|3|../img/import/lp/pdl20-40.jpg;../img/import/lp/ecorcespdl20-40.jpg|NON
PINSSYLV10/20BB|Pin sylvestre|Dune couleur claire, ces écorces sont utilisées pour couvrir les zones plantées et non plantées.  Durée de vie : 3 à 4 ans.  A combiner avec un géotextile de type Plantex original pour une meilleure efficacité. <br><br>Elles conviennent pour la réalisation de paillages en arboriculture fruitière, ainsi qu'en culture ornementale. Elles sont très économiques et disponibles en plusieurs granulométries : 10-20 et 20-40 mm.<br><br><br><br>Epaisseur de copeaux conseillée : minimum 7 cm.  1m³ = +- 1|Ecorces décoratives RenameClassement2 79|3|../img/import/lp/pinssylv20-40.jpg|NON
CACAOS70L|Coques de cacao|Les coques de cacao sont 100% naturelles et issues de la fabrication du chocolat.  Ces coques s'utilisent comme paillage afin de limiter la pousse des mauvaises herbes.  Elles sont recommandées dans les parterres de rosiers car leur richesse en azote n'appauvrit pas le milieu.  C'est un produit léger et facile à épandre.  Pour de bons résultats, une couche de 3 à 5 cm est recommandée.  Lors de l'humidification, les coques se lient entre elles ce qui les empêchent de s'envoler. +/- 1 sac de 70 l pour 1,5 à 3 m².|Autres produits de paillage RenameClassement2 14|3|../img/import/lp/cacao.jpg|NON
COCO70L|Ecorces de coco (chips)|Les écorces de coco sont 100% naturelles et proviennent de l'enveloppe des noix de coco.  Elles sont calibrées à +-2/2/1,5 cm .  Elles s'utilisent comme paillage afin de limiter la pousse des mauvaises herbes.  Elles se dégradent lentement.  Pour de bons résultats, une couche de 3 à 4 cm est recommandée.  A combiner avec un géotextile de type Plantex original pour une meilleure efficacité.|Autres produits de paillage RenameClassement2 14|3|../img/import/paillages/coco_ecorces.jpg|NON
CHANVRE200L|Paillage de chanvre 100% naturel - ProMulch|Ce paillis de chanvre est 100% naturel et biodégradable.  Il n'acidifie pas le sol.  ProMulch est recommandé pour le paillage des massifs d'annuelles, de bisannuelles, de vivaces, aux pieds des rosiers et également pour les bacs à fleurs. Il convient aussi pour les cultures potagères que sont les salades, courgettes, fraises, ....  Il est de couleur blond clair.  ProMulch peut être incorporé au sol en fin de saison et stimule ainsi la microflore.<br><br>Conseil d'utilisation : Couvrir le sol propre à raison d'un sac pour 4 à 5 m² en couche régulière de 4 à 5 cm d'épaisseur.  Arroser abondamment pour que le produit se croûte en surface et tienne au sol en cas de vent.<br><br>Palette de 18 sa <br> <br><a target='frmPDF' href='/documents/ProMulch.pdf'>Description détaillée (format pdf)</a>|Autres produits de paillage RenameClassement2 14|3|../img/import/paillages/chanvrefraises.jpg|NON
CASTANEA5/40|Castanea coverchips|Castanea coverchips est un produit 100% naturel composé de fibres de bois provenant du bois de châtaignier. Ce bois est connu pour sa résistance à l'humidité et à la pourriture.  Devient gris après quelques semaines.  Une couche de 6 cm est suffisante pour protéger le sol contre la levée de mauvaises herbes.<br> <br> <br><a target='frmPDF' href='/documents/castanea.pdf'>Description détaillée (format pdf)</a>|Autres produits de paillage RenameClassement2 14|3|../img/import/dcm/castanea.jpg|NON
