PLANCHEANTI19|Planche antidérapante en bois exotique|Classe I : +/- 20 ans       Classe II : +/- 15 ans<br><br><br><br>Massaranduba : bois de classe I <br><br>Bangkirai : bois de classe I/II<br><br>Ipé : bois de classe I (couleur similaire au teck)<br><br>Itauba : bois de classe I|Bois RenameClassement2 48|1|../img/import/desindo/antiderapante.jpg;../img/import/desindo/Massaranduba_28x145.jpg|NON
PLANCHEANTI/LISSE25|Planche antidérapante / lisse en Tali|Planche antidérapante d'un coté et lisse de l'autre.|Bois RenameClassement2 48|1||NON
PLANCHEIPE28X200|Planche lisse en bois exotique de classe I (+/- 20 ans)|Planche lisse avec les coins arrondis|Bois RenameClassement2 48|1|../img/import/desindo/Ipe_21x190.jpg|NON
CLIPSDDECK150|Planche lisse en bois exotique de classe I système D-DECK|Planche de terrasse lisse système D-DECK. A utiliser avec des clips PVC et les profils de finition. 3 types de bois sont disponibles : Ipé, Merbeau et purperhart.|Bois RenameClassement2 48|1|;../img/import/desindo/i-deck.jpg|NON
HUILEBAMBOU|Planche en bambou système D-DECK|Planche de terrasse en bambou système D-DECK, finition 3 bandes de stries antidérapantes. A utiliser avec des clips D deck métalliques.<br><br><br><br>Le bambou doit être huilé (protégé) directement après le placement de la terrasse sinon il noirci.<br><br>Il faut donc utiliser une huile spécifique.|Bois RenameClassement2 48|1||NON
GOVACHEVRON5X5X240|Système Govadeck|Une terrasse Govadeck se place à l'aide du système Gova-connect.  C'est une fixation en plastique, de qualité supérieure, avec laquelle les planches sont fixées tous les 35 cm à la structure portante et qui permet aux planches de se dilater.  Le système Gova-Connect s'emboîte dans les rainures des planches, de sorte qu'aucunes vis n'est apparente en surface.<br><br>Les planches ont un côté lisse et un côté rainurés.  Ces terrasses ne demandent pas d'entretien spécifique.<br><br>Existe en différentes couleurs : gris, gris foncé, noir, brun et beige.  Gris foncé en stock, autres couleurs : prix sur demande.|Plastique RenameClassement2 75|1|../img/import/govaerts/govachevron.jpg;../img/import/govaerts/govaconnect.jpg;../img/import/govaerts/govafinitions.jpg;../img/import/govaerts/govafix.jpg;../img/import/govaerts/govaplanche.jpg;../img/import/govaerts/govascrew.jpg|NON
DALLECAOUTCHOUC|Dalle anti-chute ou de terrasse|Dalle anti-chute en caoutchouc.  La hauteur de chute dépend de l'épaisseur de la dalle, pour 4 cm d'épaisseur, la hauteur de chute est de 1,2 m.  Autres épaissuers sur demande.  Couleur standard : rouge brun, autres couleurs sur demande.  Les dalles sont pourvues de tenons et mortaises pour un montage facile , découpage à la scie sauteuse. La fabrication d'un cadre ou le placement de bordures extérieures est indispensable pour éviter que les dalles ne se déchaussent.|Caoutchouc RenameClassement2 54|1|../img/import/govaerts/govaflex.jpg|NON
RITTERGRAVIER|Dalle ritter|La dalle Ritter gravier est une solution pour renforcer le gravier.  Elle est fabriquée à base de polyéthylène recyclé et recyclable de haute densité.  Auto-drainant.  Couleur neutre qui lui permet de prendre la couleur du gravier. Calibre des graviers : 2/14.  Il faut 5 dalles par m², il y a 180 dalles / palette. <br> <br><a target='frmPDF' href='/documents/Rittergravier.pdf'>Description détaillée (format pdf)</a>|Produits divers RenameClassement2 72|1|../img/import/insulco/rittergravier.jpg|NON
NIDAGRAVEL|Nidagravel|C'est une plaque en polypropylène extrudée alvéolaire en forme de nids d'abeilles.  La sous-face est recouverte d'un géotextile poreux.  Ces plaques sont utilisées pour la stabilisation des sols à base de sable ou gravier.  Les alvéoles font 37 mm et permettent d'utiliser un gravier jusquà 25 mm de diamètre. Ces plaques sont posées directement sur le sol préparé et sont ensuite remplies et recouvertes de gravier (5cm). 56 dalles par palette. <br> <br><a target='frmPDF' href='/documents/Documentation nidagravel.pdf'>Description détaillée (format pdf)</a>|Produits divers RenameClassement2 72|1|../img/import/insulco/nidagravel.jpg|OUI
XTRADAL120X80/0.96|Xtradal|Xtradal est une alternative aux dalles béton à gazon.  Elle est fabriquée à base de polyéthylène recyclé haute densité.  Stable, elle supporte des charges de plus de 300 tonnes le m².  Ses parois sont fines et de couleur verte en forme de trèfles.  Il y a des réservoirs d'eau dans les plaques.  Nous vous conseillons de remplir les plaques avec notre mélange terre-compost-sable sans tasser et de semer un mélange de gazon adapté à l'usage que l'on veut  en faire : passages répétés sans parking - Belsport 7 ou  parking semi-permanent (ombre des voitures) - Supersporta. L'épaisseur de substrat étant très faible, il faut veiller à bien arroser en cas de sécheresse et ajouter des engrais à temps. 48 dalles par palette. <br> <br><a target='frmPDF' href='/documents/Xtradal.pdf'>Description détaillée (format pdf)</a>|Produits divers RenameClassement2 72|1|../img/import/insulco\xtradal.jpg|NON
NIDAGRASS50X50X4CM|Nidagrass|Dalle gazon en polyéthylène basse densité, 100% recyclé.  Résiste aux températures extrêmes.  Jusqu'à 350 tonnes/m².  Système d'attaches par tenons et mortaises Quick step. 4 dalles = 1m². <br> <br><a target='frmPDF' href='/documents/inovgreen.pdf'>Description détaillée (format pdf)</a>|Produits divers RenameClassement2 72|1|../img/import/divers/inovgreen.jpg|NON
SEDUM46X50|Cassette de sédum 46x49,5x8,5 cm|C'est un système de toiture précultivé, prêt à poser en un tour de main.  Contient au moins 9 variétés de sédum.  A poser sur un toit munit d'une étanchéité. 4,4 dalles par m² . En voici les avantages :<br><br>Facile à poser : la pose de la toiture verte est très facile et peut être effectuée par une seule personne. Les dalles pèsent de 9 à 13 kg pièce.<br><br>Avec son poids dà peine 40 à 60 kg/m2, ce système convient à presque tous les toits existants.<br><br>Ce système peut être installé toute lannée, contrairement à une végétalisation sur place où il faut éviter lhiver et lété.<br><br>Facile à retirer si nécessaire, par exemple en cas dinfiltration deau ou en cas de travaux à la toiture.<br><br>Entretien facile. Produit sur commande uniquement. <br> <br><a target='frmPDF' href='/documents/Eccosedum.pdf'>Description détaillée (format pdf)</a>|Produits divers RenameClassement2 72|1|../img/import/divers/sedum.jpg|NON
