FENSEC1500E|Electrificateur sur secteur|Electrificateur sur secteur.  Il existe différents modèles que vous retrouvez dans le catalogue Fenwir dans notre rubrique autres catalogues p6.<br><br>Le modèle SEC 10000 est un modèle puissant pour gros bétail, le modèle 1500E CHEVAUX est un modèle adapté aux chevaux et autres animaux de taille normale comme chien et remard.<br><br>Il existe également des électrificateurs sur batterie ou sur pile|Electrificateurs sur secteur RenameClassement2 69|1|../img/import/fenwir/sec1500E.jpg;../img/import/fenwir/sec10000.jpg|OUI
FENPILE|Piles|Piles pour électrificateur. Autres modèles disponibles, consulter le catalogue Fenwir dans notre rubrique autres catalogues p 12.|Piles RenameClassement2 66|1|../img/import/fenwir/pile.jpg;../img/import/fenwir/pileronde.jpg|OUI
FENFILINOX|Filinox|Cordon composé de 3 fils acier inoxidable d.20/100 pour clôture électrifiée.<br><br>Résistance 8,00 Ohm/M, résistance à la rupture 51 kg.|Cordon, ruban et corde RenameClassement2 63|1||OUI
FENRUBAN|Ruban|Ruban mixte pour clôture électrifiée 12 mm bobine de 200 m.<br><br>Résistance 0,35 Ohm/M, résistance à la rupture 70 kg.|Cordon, ruban et corde RenameClassement2 63|1|../img/import/fenwir/rubanmixte.jpg|OUI
FENRACCORDRUBAN|Raccord ruban||Cordon, ruban et corde RenameClassement2 63|1||OUI
FENCORDE|Corde|Corde pour clôture électrifiée 6 mm bobine de 200 m.<br><br>Résistance 4,50 Ohm/M, résistance à la rupture 350 kg.|Cordon, ruban et corde RenameClassement2 63|1|../img/import/fenwir/cordeelectrique.jpg|OUI
FENISOCR40|Isolateur pour piquets en bois|Isolateur, ferrure, écarteur, isolateur crochet, oeuf pour angle,...|Isolateur, écarteur, ferrure RenameClassement2 64|1|;../img/import/fenwir/isolateurcrochet.jpg;../img/import/fenwir/isolateur.jpg;../img/import/fenwir/isolateuroval.jpg|OUI
FENECARTEUR|Ecarteur pour piquets en bois|Isolateur, ferrure, écarteur, isolateur crochet, oeuf pour angle,...|Isolateur, écarteur, ferrure RenameClassement2 64|1|../img/import/fenwir/ecarteur80mm.jpg;../img/import/fenwir/ecarteur220mm.jpg|OUI
FENFERRURE|Ferrure pour piquets en bois|Isolateur, ferrure, écarteur, isolateur crochet, oeuf pour angle,...|Isolateur, écarteur, ferrure RenameClassement2 64|1|../img/import/fenwir/ferrure.jpg|OUI
FENPIQUETPARC|Piquets de parcèllement galvanisés ultrarésistants|Piquets galvanisés avec isolateur(s) pour le parcèlement d'animaux type chevaux, bétail ou porcs.<br><br>Il existe différentes hauteur avec1 ou 2 isolateurs polyvalents.|Piquets de parcèllement RenameClassement2 67|1|../img/import/fenwir/piquetparcellement.jpg|OUI
FENPOIGNEECORDON|Poignées de barrière|Différents modèles de poignées pour barrière de clôtures électrifiées.  Le modèle avec tresse élastique est spécialement conçu pour les chevaux.|Poignées RenameClassement2 68|1|;../img/import/fenwir/poigneejfp.jpg;../img/import/fenwir/poigneeressort.jpg;../img/import/fenwir/poigneetresseelastique.jpg|OUI
FENTESTEUR|Testeur|Controle de l'électrificateur, de la clôture et de la prise de terre.|Accessoires RenameClassement2 62|1|../img/import/fenwir/testeur.jpg|OUI
FENPIQUETTERRE|Piquet de terre|Piquet de terre galva.|Accessoires RenameClassement2 62|1|../img/import/fenwir/piquetterre.jpg|OUI
CABLETRANSFO|Câble de raccordement||Eclairage RenameClassement2 43|1|;../img/import/fenwir/cableraccord.jpg|OUI
FENFILSTERRE|Fils de terre||Accessoires RenameClassement2 62|1|../img/import/fenwir/filsterre.jpg|OUI
PASJAPONAISBLEU|Pas japonais en schiste - pierres d'étangs|Pas japonais et pierres d'étangs en schiste.  Les dimensions varient de 30 à 60 cm.  Sont disponibles en 2 couleurs : bleu et brun.|Schiste RenameClassement2 61|1|../img/import/ardoisiere/paschinois1.jpg|NON
PLAQUETTESMURASEC|Plaquettes de schiste pour mur à sec|Ce sont des pierres bleues et brunes utilisées pour la fabrication de murs à sec ou d'autres créations comme des bordures ou pour remplir des gabions.  Dimensions +- 15 à 25 cm.  Il faut environ 1 tonne pour faire 3 m².|Schiste RenameClassement2 61|1|../img/import/ardoisiere/gabion_2.jpg|NON
PAREMENTBLEU|Parements de schiste et/ou moellons calibrés|Les pierres de parement sont des moellons calibrés 10 à 15 cm.  Ils sont disponibles en bleu et brun.|Schiste RenameClassement2 61|1|../img/import/ardoisiere/parement16.jpg|NON
EPALIS|Epalis de schiste|Les épalis sont des pierres plates de +- 8 à 15 cm d'épaisseur que l'on peut dresser pour faire des retenues de terre.  Différentes dimensions disponibles en fonction de nos stocks.  Possibilité de commander des dimensions spécifiques, prix sur devis.|Schiste RenameClassement2 61|1|../img/import/ardoisiere/epalis.jpg|NON
SCHISTE140X70|Plaques de schiste|Plaques de schiste à dimension 140X70 cm, épaisseur 8 cm.|Schiste RenameClassement2 61|1|../img/import/ardoisiere/epalis.jpg|NON
