VDMPOTEAUINTER140X38|Poteau intermédiaire VDM|Poteau intermédiaire professionnel galvanisé (intérieur et extérieur) et plastifié (polyester) muni d'un capuchon et d'un guide-fil.  Il est disponible en vert RAL 6005, différentes longueurs et diamètres. <br> <br><a target='frmPDF' href='/documents/bekarond.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1||NON
VDMJAMBEFORCE140X32|Jambe de force VDM|Jambe de force galvanisée (intérieur et extérieur) et plastifiée (polyester).  Elle est coupée d'un côté à 45°.  Elle est vendue avec un crochet de fixation, pour la fixation aux poteaux d'angle et de tension. Couler vert ral 6005, différentes longueurs disponibles.|Poteaux pour clôture RenameClassement2 29|1||NON
VDMLISSE6M|Lisse tubulaire VDM|Lisse tubulaire galvanisée et plastifiée, épaisseur 2 mm. <br> <br><a target='frmPDF' href='/documents/bekarond.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/lisse.jpg|NON
BETAPOTEAUANGLE150X3|Poteau d'angle Betafence|Poteau d'angle et de tension professionnel galvanisé (intérieur et extérieur) et plastifié (polyester) muni d'un capuchon avec le logo Betafence et d'un guide-fil.  Il est disponible en vert et en noir (pour clôtures >150cm) (sur commande). <br> <br><a target='frmPDF' href='/documents/bekarond.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/poteauxronds.jpg|NON
BETAPOTEAUINTER175X3|Poteau intermédiaire Betafence|Poteau intermédiaire professionnel galvanisé (intérieur et extérieur) et plastifié (polyester) muni d'un capuchon avec le logo Betafence et d'un guide-fil.  Il est disponible en vert et en noir (pour clôtures >150cm) (sur commande). <br> <br><a target='frmPDF' href='/documents/bekarond.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/poteauxronds.jpg|NON
BETAJAMBEFORCE150X38|Jambe de force Betafence|Jambe de force galvanisée (intérieur et extérieur) et plastifiée (polyester).  Elle est coupée d'un côté à 45°.  Elle est vendue avec un crochet de fixation, pour la fixation aux poteaux d'angle et de tension ou aux poteaux Bekaclip.  Elle est disponible en vert et en noir (pour clôtures >150cm) (sur commande).|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/jambe_force.jpg|NON
BETAPOTPROBEKA48/170|Poteau professionnel Bekaclip Betafence|Poteau tubulaire soudé, avec un contour rond, muni d'une feuillure de fixation.  Il est muni d'un capuchon avec le logo Betafence.  Il est galvanisé (intérieur et extérieur) et plastifié (polyester) vert. <br> <br><a target='frmPDF' href='/documents/bekaclip.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/bekaclip.jpg|NON
BETALISSENOIRE|Lisse tubulaire Betafence|Lisse tubulaire galvanisée et plastifiée.|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/lisse.jpg|NON
BETANYLPOTNOIR320|Poteau Nylofor Betafence|Poteau carré en tôle d'acier soudée, à sceller, avec inserts pour fixation des panneaux Nylofor.  Munis d'un capuchon en matière plastique. Section 60X60 mm.|Poteaux pour clôture RenameClassement2 29|1||NON
BETAFILBARBEL100M|Motto Betafence (fil barbelé)|Fil barbelé à torsion alternée.  Il se compose de 2 fils continus en torsade alternée et sertis par des ronces à 4 picots.  Les ronces sont espacées de 10 cm.  Le diamètre du fil de trâme est de 1,7 mm et celui du fil des picots est de 1,45 mm.  Le fil a un revêtement en avec ronces alternées espacées de 10 cm . revêtement en zincalu, très résistant.|Fils métalliques RenameClassement2 12|1|../img/import/beta/barbele.jpg|NON
ARCFILLIGD18VT100M|Fil de ligature Arcelor|Fil de ligature plastifié.|Fils métalliques RenameClassement2 12|1||NON
BETAFILLIGD18NR100M|Fil de ligature Betafence|Fil de ligature plastifié ou galvanisé.|Fils métalliques RenameClassement2 12|1|../img/import/beta/filligature.jpg;../img/import/beta/filbrico.jpg|OUI
ARCFILTENSIONVT100M|Fil de tension Arcelor|Fil de ligature plastifié.|Fils métalliques RenameClassement2 12|1||NON
BETAFILTENSD37VT100M|Fil de tension Betafence|Fil de tension de type D 37, avec un diamètre de 2,7 à 3,5 mm et plastifié vert.  Il existe aussi sur demande en noir.|Fils métalliques RenameClassement2 12|1||OUI
BETAFILTENSD2.7/ZN|Fil Trigalv (zinc) Betafence 5 kg|Rouleau de 5 kg de fil ayant subi une triple galvanisation, convient comme fil de tension.|Fils métalliques RenameClassement2 12|1||NON
BETAPORTFORT145NR|Fortinet Betafence|Grillage Fortinet de 50 x 50 x 4,0 mm soudé dans le cadre du portillon.  Les fils horizontaux sont crantés à chaque maille.  Sur le cadre du portillon, une plaquette avec Sur portillon pivotant simple avec grillage 50 x 50 x 4mm, soudé dans le cadre du porillon.<br><br>livré avec deux poteaux , les gonds réglables et une serrure à cylindre<br><br>plastifié vert sur galvanisé<br><br>La largeur est mesurée d'axe en axe des poteaux.|Portails RenameClassement2 31|1|../img/import/beta/fortinet_simple.jpg|NON
BETAPORTBEKAF103VT|Bekafor Classic Betafence - portail pivotant simple|Panneau Bekafor Classic soudé sur le cadre du portail (h. 1,03 m et 1,23 m : picots vers le bas).  La distance entre les poteaux doit être de 1050 mm.  Ce portail est livré avec 2 poteaux de portail, 1 boîte avec le matériel de fixation, 1 serrure à cylindre, 1 cylindre, les colliers de diamètre 60 mm pour la fixation des panneaux Bekafor Classic aux poteaux du portail. Il est disponile en vert, en gris anthracite (sur commande) et en blanc (sur commande).|Portails RenameClassement2 31|1|../img/import/beta/portail_bekafor.jpg|NON
BETAPORTZENTU100/170|Zenturo Betafence - portail pivotant simple||Portails RenameClassement2 31|1||NON
VDMBAGUETTENSVT105|Baguette de tension VDM|Baguette de tension en acier galvanisé plastifié avec un capuchon.  Le diamètre de cette baguette est de 6 mm. Elle est disponible en vert.|Accessoires de clôture RenameClassement2 13|1|../img/import/beta/baguette.jpg|NON
BETABAGUETTENSNR105|Baguette de tension Betafence|Baguette de tension en acier galvanisé plastifié avec un capuchon.  Le diamètre de cette baguette est de 6 à 8 mm. Elle est disponible en vert et en noir.|Accessoires de clôture RenameClassement2 13|1|../img/import/beta/baguette.jpg|OUI
